Item Name,Item Price,Item Link
"GABRIEL MEFFRE ""Saint Vincent"" 2023 -  Grenache, Syrah - Côtes du Rhône, Rhône Valley - France",38,https://wineconnection.com.sg/buy-wine-online/all-wines/gabriel-meffre-saint-vincent.html
"CHÂTEAU PINERAIE 2021- Malbec Merlot - Cahors, South West - France",38,https://wineconnection.com.sg/buy-wine-online/all-wines/chateau-pineraie.html
CAVES DE BEL AIR 2021- Beaujolais Villages - France,38,https://wineconnection.com.sg/buy-wine-online/all-wines/caves-de-bel-air-gamay-beaujolais-village-bu77.html
"STELLA BELLA ""SKUTTLEBUTT"" 2022 -  Cabernet Sauvignon - Margaret River, Australia",39,https://wineconnection.com.sg/buy-wine-online/all-wines/stella-bella-skuttlebutt-shiraz-cabernet-sauvignon.html
"BRICKFIELDER ""GF Angas"" 2020 - Shiraz, Barossa Valley - Australia",39,https://wineconnection.com.sg/buy-wine-online/all-wines/brickfielder-gf-angas-shiraz-barossa-valley-australia.html
JOHNSON ESTATE 2019 - Pinot Noir  - Marlborough - New Zealand,39,https://wineconnection.com.sg/buy-wine-online/all-wines/johnson-estate-pinot-noir-marlborough-new-zealand.html
"BRICKFIELDER ""Austin Brothers"" 2019 - Cabernet Sauvignon, Coonawarra - Australia",39,https://wineconnection.com.sg/buy-wine-online/all-wines/brickfielder-austin-brothers-cabernet-sauvignon-coonawarra-australia.html
MOSQUETEROS GRAN RESERVA 2021 - Cabernet Sauvignon - Chile,39,https://wineconnection.com.sg/buy-wine-online/all-wines/mosqueteros-gran-reserva-cabernet-sauvignon-chile.html
MOSQUETEROS GRAN RESERVA 2019 - Carmenere - Chile,39,https://wineconnection.com.sg/buy-wine-online/all-wines/mosqueteros-gran-reserva-carmenere-chile.html
SMITH WOODHOUSE FINE RUBY PORT - Douro - Portugal,39.9,https://wineconnection.com.sg/buy-wine-online/all-wines/smith-woodhouse-fine-ruby-port-douro-portugal.html
"CHÂTEAU SAINTE MARIE ""Vieilles Vignes"" 2022 - Bordeaux Superieur - France",40,https://wineconnection.com.sg/buy-wine-online/all-wines/chateau-sainte-marie-bordeaux-superieur.html
"CHÂTEAU DE MONTGUÉRET - Saumur Rosé Sec, Loire Valley - France",40,https://wineconnection.com.sg/buy-wine-online/all-wines/chateau-de-montgueret-saumur-rose-sec-loire-valley-france.html
"LA GIRONDA ""La Lippa"" 2022 - Barbera d'Asti - Piedmont - Italy",40,https://wineconnection.com.sg/buy-wine-online/all-wines/la-gironda-la-lippa-barbera-d-asti.html
"HUMO BLANCO ""Ediciòn Limitada"" 2020 - Cabernet Sauvignon - DO Lolol - Chile",40,https://wineconnection.com.sg/buy-wine-online/all-wines/humo-blanco-edicion-limitada-cabernet-sauvignon-do-lolol-chile.html
SILVER LINING 2020 - Pinot Noir  - California - USA,40,https://wineconnection.com.sg/buy-wine-online/all-wines/silver-lining-pinot-noir-california-usa.html
CA'VITTORIA 2022 - Appassimento Puglia - Italy,40,https://wineconnection.com.sg/buy-wine-online/all-wines/ca-vittoria-appassimento-puglia-italy.html
"CHÂTEAU CAPENDU ""La Comelle"" 2022 - Corbières - Languedoc, France",40,https://wineconnection.com.sg/buy-wine-online/all-wines/chateau-capendu-la-comelle-corbieres-languedoc-france.html
"VALDO ""Elevantum"" Valdobbiadene Prosecco Superiore Brut - Veneto - Italy",40,https://wineconnection.com.sg/buy-wine-online/all-wines/valdo-elevantum-valdobbiadene-prosecco-superiore-brut-veneto-italy.html
PRADIO PRIARA  2023 - Pinot Grigio - Friuli Grave - Italy,40,https://wineconnection.com.sg/buy-wine-online/all-wines/pradio-pinot-grigio.html
"POGGIO AL CASONE 2021- Chianti Superiore DOCG, Tuscany - Italy",40,https://wineconnection.com.sg/buy-wine-online/all-wines/poggio-al-casone-chianti-superiore-docg.html
"LES GRIOTTES 2022 - Saint-Chinian, Languedoc - France",40,https://wineconnection.com.sg/buy-wine-online/all-wines/les-griottes-saint-chinian-languedoc-france.html
"BODEGA MALMA ""Chacra La Papay"" 2024 - Malbec - Patagonia - Argentina",40,https://wineconnection.com.sg/buy-wine-online/all-wines/bodega-malma-chacra-la-papay-malbec-patagonia-argentina.html
"LES FIEFS MÉDOCAINS 2022 - Médoc, Bordeaux - France",40,https://wineconnection.com.sg/buy-wine-online/all-wines/les-fiefs-medocains-medoc-bordeaux-france.html
"Valdo ""Elevantum"" Rose 2023 - Prosecco DOC Brut - Veneto - Italy",40,https://wineconnection.com.sg/buy-wine-online/all-wines/valdo-elevantum-rose-prosecco-doc-brut-veneto-italy.html
VILLA BROGLIA 2022 - Gavi di Gavi DOCG - Italy,40,https://wineconnection.com.sg/buy-wine-online/all-wines/villa-broglia-gavi-di-gavi-docg-italy.html
SILVER LINING 2022 - Chardonnay - California - USA,40,https://wineconnection.com.sg/buy-wine-online/all-wines/silver-lining-chardonnay-california-usa.html
"ZONTE'S FOOTSTEP ""Excalibur"" 2023 - Sauvignon Blanc, Adelaide Hills, Australia",40,https://wineconnection.com.sg/buy-wine-online/all-wines/excalibur-sauvignon-blanc.html
"LA ENFERMERA - Tempranillo 2022 - Terra d'Uro, DO Toro - Spain",40,https://wineconnection.com.sg/buy-wine-online/all-wines/la-enfermera.html
"CAVES DE BEL AIR 2022 - Gamay - Côtes De Brouilly, Beaujolais - France",42,https://wineconnection.com.sg/buy-wine-online/all-wines/caves-de-bel-air-g-amay.html
"SELBACH 2022 - Riesling Kabinett GE02 - Zeltinger Himmelreich, Mosel - Germany",42,https://wineconnection.com.sg/buy-wine-online/all-wines/selbach-riesling-zeltinger-himmelreich.html
LITTLE FUCK 2022 - Malbec  - Cahors - France,42,https://wineconnection.com.sg/buy-wine-online/all-wines/vignobles-vellas-little-fuck-malbec-cahors-france.html
ONE BY PENFOLDS 2022 - Cabernet Sauvignon - South Australia,42,https://wineconnection.com.sg/buy-wine-online/all-wines/one-by-penfolds-cabernet-sauvignon-south-australia.html
ONE BY PENFOLDS 2021 - Vin Rouge - Vin de France - France,42,https://wineconnection.com.sg/buy-wine-online/all-wines/one-by-penfolds-vin-rouge-vin-de-france-france.html
"CLOOF ""The Very Sexy Shiraz"" 2021 - Shiraz - Darling - South Africa",42,https://wineconnection.com.sg/buy-wine-online/all-wines/cloof-the-very-sexy-shiraz.html
ONE BY PENFOLDS - Chardonnay - Adelaide Hills - Australia,42,https://wineconnection.com.sg/buy-wine-online/all-wines/one-by-penfolds-chardonnay-adelaide-hills-australia.html
"ONE BY PENFOLDS 2022- Syrah, Grenache, Mourvedre - South Australia - Australia",42,https://wineconnection.com.sg/buy-wine-online/all-wines/one-by-penfolds-syrah-grenache-mourvedre-south-australia-australia.html
ONE BY PENFOLDS 2022 -  Shiraz - South Australia,42,https://wineconnection.com.sg/buy-wine-online/all-wines/one-by-penfolds-2022-shiraz-south-australia.html
DOMAINE LA GRANDE BAUQUIÈRE 'Moment Suspendu' 2022 - Côtes de Provence Rosé - France,42,https://wineconnection.com.sg/buy-wine-online/all-wines/domaine-la-grande-bauquiere-moment-suspendu-cotes-de-provence-rose-france.html
ONE BY PENFOLDS 2023 - Rose - South Australia,42,https://wineconnection.com.sg/buy-wine-online/all-wines/one-by-penfolds-rose-south-australia.html
"GÉRARD BERTRAND ""Gris Blanc"" 2023 - Rosé - Languedoc, France",42,https://wineconnection.com.sg/buy-wine-online/all-wines/gerard-bertrand-gris-blanc-rose-languedoc-france.html
PAUA BAY 2023 - Sauvignon Blanc - Marlborough - New Zealand,42,https://wineconnection.com.sg/buy-wine-online/all-wines/paua-bay-sauvignon-blanc.html
FAMIGLIA CASTELLANI 2018 - Chianti Classico Riserva - Tuscany - Italy,44,https://wineconnection.com.sg/buy-wine-online/all-wines/famiglia-castellani-chianti-classico-riserva.html
"DUCA DI SARAGNANO 2020 - Vino Nobile Di Montepulciano DOCG, Tuscany - Italy",44,https://wineconnection.com.sg/buy-wine-online/all-wines/duca-di-saragnano-vino-nobile-di-montepulciano-docg-tuscany-italy.html
KOZAEMON - Junmai Yuzu Sake - Japan,44,https://wineconnection.com.sg/buy-wine-online/all-wines/kozaemon-junmai-yuzu-sake-japan.html
"COSTE DI MORO 2019 - Montepulciano d'Abruzzo DOC, Abruzzo - Italy",44,https://wineconnection.com.sg/buy-wine-online/all-wines/coste-di-moro-montepulciano-d-abruzzo-doc.html
PASCUAL TOSO 2022 - Estate Cabernet Sauvignon - Mendoza - Argentina,44,https://wineconnection.com.sg/buy-wine-online/all-wines/pascual-toso-estate-cabernet-sauvignon-mendoza-argentina.html
PASCUAL TOSO 2023 - Estate Chardonnay - Mendoza  - Argentina,44,https://wineconnection.com.sg/buy-wine-online/all-wines/pascual-toso-estate-chardonnay-mendoza-argentina.html
"Gabriel Meffre ""Plan De Dieu"" 2022 - GSM Cotes Du Rhone Villages, Rhone Valley - France",44,https://wineconnection.com.sg/buy-wine-online/all-wines/gabriel-meffre-plan-de-dieu-gsm-cotes-du-rhone-villages-rhone-valley-france.html
WOLFBERGER 2022 - Gewürztraminer  - Alsace - France,45,https://wineconnection.com.sg/buy-wine-online/all-wines/wolfberger-gewurztraminer-alsace-france.html
"PERRACHON ET FILS ""Terres Roses"" 2022 - Moulin à Vent, Beaujolais - France",45,https://wineconnection.com.sg/buy-wine-online/all-wines/perrachon-et-fils-terres-roses-moulin-a-vent-beaujolais-france.html
WOLFBERGER 2022 - Pinot Gris  - Alsace - France,45,https://wineconnection.com.sg/buy-wine-online/all-wines/wolfberger-pinot-gris-alsace-france.html
WOLFBERGER - Crémant d'Alsace Brut - Alsace - France,45,https://wineconnection.com.sg/buy-wine-online/all-wines/wolfberger-cremant-d-alsace-brut-alsace-france.html
"ZUCCARDI ""Valles"" 2023 - Malbec  - Mendoza - Argentina",45,https://wineconnection.com.sg/buy-wine-online/all-wines/zuccardi-valles-malbec-mendoza-argentina.html
Domaine De La Presidente 2019 - Chateauneuf-Du-Pape - Rhone Valley - France,45,https://wineconnection.com.sg/buy-wine-online/all-wines/domaine-de-la-presidente-chateauneuf-du-pape-rhone-valley-france.html
"ZUCCARDI ""Valles"" 2023 - Torrontés  - Mendoza - Argentina",45,https://wineconnection.com.sg/buy-wine-online/all-wines/zuccardi-valles-torrontes-mendoza-argentina.html
"WOLFBERGER ""Signature"" 2022 - Riesling - Alsace - France",45,https://wineconnection.com.sg/buy-wine-online/all-wines/wolfberger-riesling-signature.html
"STELLA BELLA ""Skuttlebutt"" 2023 - Sauvignon Blanc, Semillon -  Margaret River, Australia",46,https://wineconnection.com.sg/buy-wine-online/all-wines/stella-bella-skuttlebutt-sauvignon-blanc-semillon.html
"ZÖHRER ""Sand 1"" 2022 - Grüner Veltliner  - Kremstal, Niederösterreich - Austria",46,https://wineconnection.com.sg/buy-wine-online/all-wines/zohrer-sand-1.html
ANGUS THE BULL 2021 - Cabernet Sauvignon  - Central Victoria,46,https://wineconnection.com.sg/buy-wine-online/all-wines/angus-bull-cabernet-sauvignon.html
CHÂTEAU FAVORI 2022 - Rosé - Provence - France,46,https://wineconnection.com.sg/buy-wine-online/all-wines/chateau-favori-rose-provence-france.html
LICENCIADO 2018 - Rioja Reserva - Spain,46,https://wineconnection.com.sg/buy-wine-online/all-wines/licenciado-rioja-reserva-spain.html
"LE PETIT CHAPERON ROUGE 2022 - Rosé - AOP Pic Saint Loup, Languedoc - France",46,https://wineconnection.com.sg/buy-wine-online/all-wines/le-petit-chaperon-rouge-aop-pic-saint-loup.html
"RICOSSA 2022 - Barbera - Piemonte Appassimento DOC, Italy",46,https://wineconnection.com.sg/buy-wine-online/all-wines/ricossa-barbera-piemonte-doc-appassimento-piedmont-italy.html
"OVERSTONE 2019 - Pinot Noir - Hawke's Bay, New Zealand",46,https://wineconnection.com.sg/buy-wine-online/all-wines/overstone-pinot-noir.html
FAUSTINO RIVERO ULECIA 2023 - Albariño - Rias Baixas - Spain,46,https://wineconnection.com.sg/buy-wine-online/all-wines/faustino-rivero-ulecia-rias-baixas-albarino.html
DUORUM 2021 - Douro DOC - Portugal,46,https://wineconnection.com.sg/buy-wine-online/all-wines/duorum-douro-doc-portugal.html
"GAUCHEZCO 2022 - Malbec Reserva  - Valle de Uco, Mendoza - Argentina",48,https://wineconnection.com.sg/buy-wine-online/all-wines/gauchezco-reserva-malbec.html
BARÓN DE LEY 2019 - Rioja Reserva - Spain,48,https://wineconnection.com.sg/buy-wine-online/all-wines/baron-de-ley-reserva-rioja-spain.html
"PENLEY ESTATE PHOENIX 2021 - Cabernet Sauvignon - Coonawarra, Australia",48,https://wineconnection.com.sg/buy-wine-online/all-wines/penley-estate-phoenix-cabernet-sauvignon.html
MOOIPLAAS 2020- Cabernet Sauvignon  - Stellenbosch - South Africa,48,https://wineconnection.com.sg/buy-wine-online/all-wines/mooiplaas-cabernet-sauvignon-stellenbosch-south-africa.html
"ZONTE'S FOOTSTEP ""Chocolate Factory"" 2021 - Shiraz  - McLaren Vale - Australia",48,https://wineconnection.com.sg/buy-wine-online/all-wines/zonte-s-footstep-chocolate-factory-shiraz.html
"POGGIO AL CASONE ""Casone"" 2015 - Toscana IGT - Italy",48,https://wineconnection.com.sg/buy-wine-online/all-wines/poggio-al-casone-casone-tuscana-igt-italy.html
MOMO 2022 - Sauvignon Blanc  - Marlborough - New Zealand,48,https://wineconnection.com.sg/buy-wine-online/all-wines/momo-sauvignon-blanc.html
MOOIPLAAS 2023 - Chenin Blanc - Stellenbosch - South Africa,48,https://wineconnection.com.sg/buy-wine-online/all-wines/mooiplaas.html
STELLA BELLA 2024 - Sauvignon Blanc   - Margaret River - Australia,48,https://wineconnection.com.sg/buy-wine-online/all-wines/stella-bella-sauvignon-blanc-margaret-river-australia.html
"WILLIAM FÈVRE ""Espino Gran Cuvée"" 2022 - Carménère - Maipo Valley - Chile",48,https://wineconnection.com.sg/buy-wine-online/all-wines/william-fevre-espino-gran-cuvee-carmenere-maipo-valley-chile.html
"ORANGE MECANIC ""Naturellement Pur"" 2022 - Gros Manseng Orange Wine - Languedoc - France",48,https://wineconnection.com.sg/buy-wine-online/all-wines/orange-mecanic-naturellement-pur-gros-manseng-orange-wine-languedoc-france.html
MOOIPLAAS 2022 - Chardonnay  - Stellenbosch - South Africa,48,https://wineconnection.com.sg/buy-wine-online/all-wines/mooiplaas-chardonnay-stellenbosch-south-africa.html
CHÂTEAU LE DOYENNÉ 2018 - Côtes de Bordeaux - France,48,https://wineconnection.com.sg/buy-wine-online/all-wines/chateau-le-doyenne-bordeaux.html
"LA CHABLISIENNE ""Pas si Petit"" 2022 - Petit Chablis - Burgundy, France",48,https://wineconnection.com.sg/buy-wine-online/all-wines/la-chablisienne-petit-chablis-chardonnay.html
PAUA BAY 2022 -  Pinot Noir - Marlborough - New Zealand,48,https://wineconnection.com.sg/buy-wine-online/all-wines/paua-bay-pinot-noir.html
MONASTERIO DE LAS VINAS 2017- Gran Reserva - Cariñena DOC - Spain,48,https://wineconnection.com.sg/buy-wine-online/all-wines/monasterio-de-las-vinas-gran-reserva.html
MOOIPLAAS 2022 - Pinotage  - Stellenbosch - South Africa,48,https://wineconnection.com.sg/buy-wine-online/all-wines/mooiplaas-sa12.html
"ZONTE'S FOOTSTEP ""Love Symbol"" 2022 - Grenache - McLaren Vale - Australia",48,https://wineconnection.com.sg/buy-wine-online/all-wines/zonte-s-footstep-love-symbol-grenache-mclaren-vale.html
CAPO ZAFFERANO 2021 - Primitivo di Manduria - Puglia - Italy,48,https://wineconnection.com.sg/buy-wine-online/all-wines/capo-zafferano-primitivo-di-manduria-puglia-italy.html
EVOI 2023 - Sauvignon Blanc Semillon  - Margaret River - Australia,48,https://wineconnection.com.sg/buy-wine-online/all-wines/evoi-sauvignon-blanc-semillon-margaret-river-australia.html
"GABRIEL MEFFRE ""Sainte Catherine"" 2020 - Gigondas, Rhône Valley - France",49,https://wineconnection.com.sg/buy-wine-online/all-wines/gabriel-meffre-sainte-catherine.html
"NEPENTHE Pinnacle Chardonnay 2021 - Adelaide Hills, South Australia - Australia",49,https://wineconnection.com.sg/buy-wine-online/all-wines/nepenthe-pinnacle-chardonnay-adelaide-hills-south-australia-australia.html
Smith Woodhouse Late Bottled Vintage Port 2010 - Douro - Portugal,49.9,https://wineconnection.com.sg/buy-wine-online/all-wines/smith-woodhouse-late-bottled-vintage-port-douro-portugal.html
CHÂTEAU GRAND BERT 2022 - Saint-Émilion Grand Cru - Bordeaux - France,49.9,https://wineconnection.com.sg/buy-wine-online/all-wines/chateau-grand-bert-saint-emilion-grand-cru-bordeaux-france.html
"PRADOREY ""Crianza"" 2020 - Tempranillo - Ribera Del Duero - Spain",50,https://wineconnection.com.sg/buy-wine-online/all-wines/prado-rey-crianza-tempranillo.html
"CALABRIA ""3 Bridges"" 2021 - Shiraz - Barossa Valley - Australia",50,https://wineconnection.com.sg/buy-wine-online/all-wines/calabria-3-bridges-shiraz-barossa-valley-australia.html
"SANTA JULIA NATURALES ""La Oveja"" 2023 - Torrontés - Argentina",50,https://wineconnection.com.sg/buy-wine-online/all-wines/santa-julia-naturales-la-oveja-torrontes-argentina.html
"BISCARDO ""Enigma"" 2022 - Sangiovese Rubicone Appassimento - Italy",50,https://wineconnection.com.sg/buy-wine-online/all-wines/biscardo-enigma-sangiovese-rubicone-appassimento-italy.html
"SANTA JULIA NATURALES ""El Burro"" 2023 - Malbec - Argentina",50,https://wineconnection.com.sg/buy-wine-online/all-wines/santa-julia-naturales-el-burro-malbec-argentina.html
"CHÂTEAU  PEYREDON LAGRAVETTE 2021- Haut Medoc Cru Bourgeois, Bordeaux - France",50,https://wineconnection.com.sg/buy-wine-online/all-wines/chateau-pereydon-la-gravette.html
"PASCUAL TOSO 2022 - Malbec Reserva - Barrancas, Maipu - Argentina",50,https://wineconnection.com.sg/buy-wine-online/all-wines/pascual-toso-malbec-reserva-barrancas-maipu-argentina.html
"WOLFBERGER ""La Louve"" 2021 - Pinot Noir - Alsace - France",50,https://wineconnection.com.sg/buy-wine-online/all-wines/wolfberger-la-louve-pinot-noir-alsace-france.html
"DOMAINE BRUNELY 2021- Gigondas, Rhône - France",52,https://wineconnection.com.sg/buy-wine-online/all-wines/domaine-brunely-gigondas-rhone-france.html
MOMO 2023 - Pinot Noir - Marlborough - New Zealand,52,https://wineconnection.com.sg/buy-wine-online/all-wines/momo-pinot-noir.html
SERESIN 2023 - Sauvignon Blanc  - Marlborough - New Zealand,55,https://wineconnection.com.sg/buy-wine-online/all-wines/seresin-sauvignon-blanc.html
"LA COLLINE AUX PRINCES 2022 - Sancerre, Loire Valley - France",55,https://wineconnection.com.sg/buy-wine-online/all-wines/la-colline-aux-princes-sancerre-loire-valley-france.html
CHÂTEAU PONTET L'EGLISE 2021 - Saint-Émilion Grand Cru - Bordeaux - France,55,https://wineconnection.com.sg/buy-wine-online/all-wines/chateau-pontet-l-eglise-saint-emilion-grand-cru-bordeaux-france.html
"ZONTE'S FOOTSTEP ""Baron Von Nemesis"" 2021 - Shiraz - Barossa Valley - Australia",55,https://wineconnection.com.sg/buy-wine-online/all-wines/zonte-s-footstep-baron-von-nemesis-shiraz-barossa-valley-australia.html
FEDERICO PATERNINA 2013 - Rioja Gran Reserva - Spain,55,https://wineconnection.com.sg/buy-wine-online/all-wines/federico-paternina-rioja-gran-reserva.html
STELLA BELLA 2023 - Chardonnay - Margaret River - Australia,55,https://wineconnection.com.sg/buy-wine-online/all-wines/stella-bella-chardonnay-margaret-river-australia.html
STELLA BELLA 2021 - Shiraz - Margaret River - Australia,55,https://wineconnection.com.sg/buy-wine-online/all-wines/stella-bella-shiraz-margaret-river-australia.html
"SELBACH-OSTER 2021 -  Kabinett Trocken Riesling - Zeltinger, Mosel",56,https://wineconnection.com.sg/buy-wine-online/all-wines/selbach-oster-kabinett-trocken-riesling-mosel.html
MOILLARD 2022 - Bourgogne Pinot Noir 100% Fûts  - France,56,https://wineconnection.com.sg/buy-wine-online/all-wines/moillard-bourgogne-pinot-noir-100-futs-france.html
